Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State
ELEC00924,Ekta Verma,Gaming,Gaming Peripherals,Chandigarh,19-09-2024,North,74101.34,0.0,12098.05,Punjab
ELEC00326,Shruti Iyer,Gaming,Gaming Laptops,Ranchi,19-09-2024,East,37574.23,0.1,1831.57,Jharkhand
ELEC00350,Kiran Iyer,Networking,Switches,Kolkata,20-09-2024,East,9161.98,0.35,-741.19,West Bengal
ELEC00918,Tejas Rao,Laptops & Computers,Computer Peripherals,Jaipur,21-09-2024,North,154132.75,0.05,12258.83,Rajasthan
ELEC03756,Ishaan Rajan,Mobiles & Tablets,Mobile Accessories,Bengaluru,22-09-2024,South,36736.07,0.2,-293.31,Karnataka
ELEC01073,Aditya Kumar,Audio & Headphones,Bluetooth Speakers,Gurgaon,22-09-2024,North,43262.99,0.15,1112.22,Haryana
ELEC02964,Om Kapoor,Gaming,Gaming Consoles,Delhi,22-09-2024,North,25381.54,0.3,-2711.34,Delhi
ELEC04626,Kunal Malhotra,Audio & Headphones,Headphones,Thiruvananthapuram,23-09-2024,South,13017.18,0.1,1353.29,Kerala
ELEC01771,Vaishnavi Menon,Gaming,Gaming Laptops,Noida,23-09-2024,North,71670.6,0.0,8409.21,Uttar Pradesh
ELEC03660,Gaurav Singh,Televisions,Smart TVs,Indore,23-09-2024,Central,57058.87,0.0,5135.46,Madhya Pradesh
ELEC00440,Aryan Malhotra,Televisions,Smart TVs,Hyderabad,24-09-2024,South,11928.39,0.1,674.94,Telangana
ELEC02521,Pooja Reddy,Cameras & Photography,Mirrorless Cameras,Indore,24-09-2024,Central,52463.82,0.4,-2749.02,Madhya Pradesh
ELEC01468,Vaishnavi Shah,Mobiles & Tablets,Mobile Accessories,Chennai,25-09-2024,South,4037.87,0.0,707.53,Tamil Nadu
ELEC02513,Shruti Nair,Wearables & Fitness,Fitness Bands,Guwahati,25-09-2024,East,13834.9,0.25,901.25,Assam
ELEC02679,Amit Chauhan,Laptops & Computers,Storage Devices,Jaipur,25-09-2024,North,44966.86,0.15,3769.13,Rajasthan
ELEC03973,Farhan Kapoor,Audio & Headphones,Headphones,Chandigarh,26-09-2024,North,412.52,0.1,8.79,Punjab
ELEC01500,Lalita Tiwari,Gaming,Gaming Laptops,Ranchi,26-09-2024,East,59969.76,0.2,5210.13,Jharkhand
ELEC01924,Jaya Yadav,Audio & Headphones,Soundbars,Nashik,27-09-2024,West,2626.52,0.1,169.9,Maharashtra
ELEC02818,Rajan Malhotra,Home Appliances,Air Conditioners,Mumbai,27-09-2024,West,55852.6,0.15,4765.63,Maharashtra
ELEC04621,Manish Krishnan,Audio & Headphones,Headphones,Ranchi,28-09-2024,East,40532.49,0.25,-108.25,Jharkhand
ELEC00530,Kavya Yadav,Wearables & Fitness,Smartwatches,Ahmedabad,28-09-2024,West,14483.31,0.4,-1262.25,Gujarat
ELEC04420,Aryan Shah,Networking,Modems,Raipur,28-09-2024,Central,5645.86,0.35,-675.93,Chhattisgarh
ELEC04832,Kiran Sinha,Cameras & Photography,Mirrorless Cameras,Nagpur,29-09-2024,West,149791.34,0.2,-3858.53,Maharashtra
ELEC01292,Ekta Pillai,Wearables & Fitness,Fitness Bands,Chandigarh,29-09-2024,North,14796.18,0.05,1265.99,Punjab
ELEC02016,Nikhil Menon,Cameras & Photography,Action Cameras,Coimbatore,30-09-2024,South,91852.35,0.3,-4879.64,Tamil Nadu
ELEC02107,Jaya Reddy,Networking,Routers,Bengaluru,01-10-2024,South,13930.99,0.25,116.36,Karnataka
ELEC04211,Lalita Shah,Cameras & Photography,Tripods,Gurgaon,02-10-2024,North,45956.46,0.2,-1479.94,Haryana
ELEC00377,Kunal Sharma,Cameras & Photography,DSLR Cameras,Noida,02-10-2024,North,40608.92,0.2,2624.76,Uttar Pradesh
ELEC02582,Chirag Das,Audio & Headphones,Earphones,Surat,03-10-2024,West,14891.95,0.0,2090.15,Gujarat
ELEC01179,Shalini Chauhan,Mobiles & Tablets,Feature Phones,Ranchi,03-10-2024,East,72270.18,0.3,-7091.57,Jharkhand
ELEC03226,Nikhil Mehta,Audio & Headphones,Earphones,Lucknow,04-10-2024,North,4198.16,0.3,-63.46,Uttar Pradesh
ELEC04330,Deepika Mishra,Networking,Network Adapters,Ranchi,05-10-2024,East,14444.73,0.05,1833.68,Jharkhand
ELEC01280,Sanjay Rajan,Gaming,Gaming Laptops,Kochi,05-10-2024,South,82960.39,0.0,17074.73,Kerala
ELEC00083,Rohit Sharma,Networking,Modems,Chandigarh,05-10-2024,North,15871.91,0.05,2158.79,Punjab
ELEC01106,Shalini Menon,Cameras & Photography,Camera Lenses,Nagpur,06-10-2024,West,56268.96,0.2,144.86,Maharashtra
ELEC00062,Vaishnavi Sinha,Televisions,OLED TVs,Jaipur,06-10-2024,North,42807.01,0.0,2970.0,Rajasthan
ELEC02440,Radhika Shah,Cameras & Photography,Mirrorless Cameras,Kochi,06-10-2024,South,54915.97,0.15,1714.48,Kerala
ELEC02911,Kavya Nair,Televisions,OLED TVs,Patna,06-10-2024,East,161906.2,0.15,-4350.46,Bihar
ELEC04842,Chirag Pillai,Audio & Headphones,Home Theatre,Bengaluru,07-10-2024,South,25883.92,0.1,2469.34,Karnataka
ELEC00364,Kunal Mishra,Mobiles & Tablets,Smartphones,Lucknow,07-10-2024,North,57537.38,0.35,-4667.57,Uttar Pradesh
ELEC04298,Ishaan Sinha,Gaming,Gaming Consoles,Nagpur,08-10-2024,West,38981.9,0.2,1467.71,Maharashtra
ELEC00498,Sanvi Tiwari,Audio & Headphones,Earphones,Lucknow,08-10-2024,North,15746.78,0.35,-1190.98,Uttar Pradesh
ELEC04573,Aarav Gupta,Televisions,LED TVs,Visakhapatnam,08-10-2024,South,67187.2,0.1,-418.72,Andhra Pradesh
ELEC04353,Divya Chauhan,Cameras & Photography,Mirrorless Cameras,Jaipur,09-10-2024,North,28526.17,0.35,-3837.64,Rajasthan
ELEC00225,Rahul Nair,Laptops & Computers,Monitors,Chennai,09-10-2024,South,116725.02,0.05,11964.26,Tamil Nadu
ELEC03758,Radhika Iyer,Televisions,Smart TVs,Jaipur,09-10-2024,North,6026.7,0.25,-338.48,Rajasthan
ELEC04629,Naina Chauhan,Televisions,LED TVs,Indore,10-10-2024,Central,189217.4,0.2,183.44,Madhya Pradesh
ELEC02696,Anjali Bose,Home Appliances,Geysers,Hyderabad,10-10-2024,South,10230.45,0.05,277.41,Telangana
ELEC04686,Dhruv Krishnan,Home Appliances,Refrigerators,Surat,11-10-2024,West,39742.94,0.2,1617.41,Gujarat
ELEC00697,Sanjay Kumar,Laptops & Computers,Computer Peripherals,Chandigarh,11-10-2024,North,20190.89,0.35,-1074.1,Punjab
ELEC00405,Tanvi Reddy,Networking,Network Adapters,Ahmedabad,11-10-2024,West,20513.52,0.15,1370.83,Gujarat
ELEC02218,Naina Iyer,Laptops & Computers,Desktops,Bhubaneswar,11-10-2024,East,33654.42,0.4,-5506.33,Odisha
ELEC01174,Aarav Ghosh,Home Appliances,Washing Machines,Guwahati,11-10-2024,East,41189.72,0.15,-1076.86,Assam
ELEC04537,Ishan Malhotra,Home Appliances,Geysers,Ranchi,11-10-2024,East,15770.74,0.25,-619.46,Jharkhand
ELEC04747,Arjun Singh,Laptops & Computers,Desktops,Hyderabad,12-10-2024,South,45918.22,0.35,-526.51,Telangana
ELEC03690,Shruti Tiwari,Audio & Headphones,Soundbars,Amritsar,12-10-2024,North,6315.23,0.25,504.44,Punjab
ELEC03556,Bhavna Rajan,Cameras & Photography,Action Cameras,Bhopal,12-10-2024,Central,43830.73,0.2,2705.44,Madhya Pradesh
ELEC03408,Geeta Banerjee,Cameras & Photography,Camera Lenses,Indore,13-10-2024,Central,29777.7,0.4,-957.04,Madhya Pradesh
ELEC02919,Ishaan Chauhan,Audio & Headphones,Soundbars,Amritsar,13-10-2024,North,41073.3,0.2,2246.32,Punjab
ELEC00632,Siddharth Mehta,Cameras & Photography,Action Cameras,Patna,13-10-2024,East,78131.23,0.4,-3952.71,Bihar
ELEC02880,Riya Sinha,Gaming,Gaming Laptops,Surat,14-10-2024,West,49795.02,0.05,9118.41,Gujarat
ELEC01308,Chirag Banerjee,Mobiles & Tablets,Feature Phones,Kochi,14-10-2024,South,82246.39,0.2,-2252.31,Kerala
ELEC04501,Meera Kumar,Networking,Modems,Mysuru,15-10-2024,South,15768.58,0.3,326.99,Karnataka
ELEC04698,Tejas Sinha,Wearables & Fitness,Smartwatches,Visakhapatnam,15-10-2024,South,4198.88,0.3,-285.15,Andhra Pradesh
ELEC04607,Quamar Mishra,Cameras & Photography,DSLR Cameras,Bhopal,15-10-2024,Central,4727.81,0.15,386.89,Madhya Pradesh
ELEC01138,Sanvi Das,Networking,Modems,Bengaluru,15-10-2024,South,12433.17,0.35,-1574.44,Karnataka
ELEC03531,Radhika Chauhan,Laptops & Computers,Laptops,Kochi,15-10-2024,South,53572.34,0.35,-6873.93,Kerala
ELEC03355,Uday Tiwari,Audio & Headphones,Headphones,Vadodara,16-10-2024,West,11553.05,0.35,-435.62,Gujarat
ELEC02857,Rahul Ghosh,Televisions,Smart TVs,Raipur,17-10-2024,Central,134011.58,0.15,2592.65,Chhattisgarh
ELEC02613,Arjun Kapoor,Home Appliances,Geysers,Noida,17-10-2024,North,39477.83,0.0,5410.41,Uttar Pradesh
ELEC04795,Riya Iyer,Laptops & Computers,Monitors,Kochi,17-10-2024,South,10492.88,0.0,1537.0,Kerala
ELEC04671,Aditya Nair,Networking,Switches,Chennai,17-10-2024,South,6207.73,0.1,423.47,Tamil Nadu
ELEC01300,Sanjay Sinha,Networking,Network Adapters,Ranchi,18-10-2024,East,10316.94,0.1,800.94,Jharkhand
ELEC02792,Aditya Yadav,Laptops & Computers,Laptops,Mysuru,18-10-2024,South,35955.56,0.3,-368.61,Karnataka
ELEC02631,Neha Tiwari,Televisions,Smart TVs,Ahmedabad,18-10-2024,West,10558.25,0.4,-1032.6,Gujarat
ELEC02655,Ekta Rao,Networking,Switches,Kochi,19-10-2024,South,8152.68,0.1,802.1,Kerala
ELEC01330,Divya Mehta,Wearables & Fitness,Fitness Bands,Raipur,19-10-2024,Central,8472.56,0.35,2.69,Chhattisgarh
ELEC04523,Rajan Patel,Home Appliances,Refrigerators,Thiruvananthapuram,19-10-2024,South,47799.85,0.1,4000.69,Kerala
ELEC04210,Nikhil Verma,Cameras & Photography,Action Cameras,Bhubaneswar,19-10-2024,East,85995.53,0.05,12729.64,Odisha
ELEC04789,Farhan Iyer,Gaming,Gaming Consoles,Thiruvananthapuram,19-10-2024,South,54997.47,0.0,9280.72,Kerala
ELEC00885,Sneha Mehta,Gaming,Gaming Laptops,Indore,20-10-2024,Central,40238.46,0.2,3927.03,Madhya Pradesh
ELEC01165,Chirag Menon,Wearables & Fitness,Smart Glasses,Ranchi,20-10-2024,East,30408.29,0.1,6506.51,Jharkhand
ELEC02147,Kunal Rao,Home Appliances,Air Conditioners,Lucknow,21-10-2024,North,8110.73,0.2,416.82,Uttar Pradesh
ELEC01327,Kunal Sinha,Wearables & Fitness,Smart Glasses,Bengaluru,21-10-2024,South,32644.35,0.3,1528.46,Karnataka
ELEC02509,Chirag Malhotra,Home Appliances,Washing Machines,Gurgaon,21-10-2024,North,29480.22,0.15,493.98,Haryana
ELEC02083,Riya Verma,Home Appliances,Refrigerators,Indore,22-10-2024,Central,30908.73,0.15,2340.82,Madhya Pradesh
ELEC04164,Aryan Sharma,Gaming,Gaming Consoles,Amritsar,23-10-2024,North,84798.33,0.05,14908.0,Punjab
ELEC03853,Kunal Malhotra,Laptops & Computers,Storage Devices,Thiruvananthapuram,23-10-2024,South,84907.88,0.35,-12183.32,Kerala
ELEC00454,Tejas Malhotra,Cameras & Photography,Action Cameras,Thiruvananthapuram,23-10-2024,South,4412.98,0.2,-45.22,Kerala
ELEC02578,Zara Yadav,Gaming,Gaming Laptops,Visakhapatnam,23-10-2024,South,53376.67,0.4,-4120.29,Andhra Pradesh
ELEC04088,Ishaan Chauhan,Cameras & Photography,Tripods,Delhi,24-10-2024,North,3150.35,0.0,634.98,Delhi
ELEC02584,Tanvi Iyer,Home Appliances,Refrigerators,Nashik,24-10-2024,West,14530.42,0.05,676.03,Maharashtra
ELEC03483,Sanjay Verma,Audio & Headphones,Earphones,Kolkata,25-10-2024,East,7624.97,0.15,534.87,West Bengal
ELEC02532,Sakshi Krishnan,Gaming,Gaming Laptops,Kolkata,26-10-2024,East,23709.47,0.25,1532.05,West Bengal
ELEC04135,Anjali Joshi,Home Appliances,Washing Machines,Visakhapatnam,26-10-2024,South,7755.36,0.1,874.24,Andhra Pradesh
ELEC04363,Sanvi Das,Gaming,Gaming Peripherals,Ranchi,26-10-2024,East,1566.62,0.0,149.44,Jharkhand
ELEC04213,Lalita Mishra,Televisions,Projectors,Kolkata,26-10-2024,East,28837.57,0.4,-2965.62,West Bengal
ELEC04021,Jaya Shah,Laptops & Computers,Computer Peripherals,Chennai,27-10-2024,South,61669.29,0.3,-7148.22,Tamil Nadu
ELEC02925,Naina Reddy,Audio & Headphones,Bluetooth Speakers,Chennai,27-10-2024,South,25315.1,0.1,2401.7,Tamil Nadu
ELEC02592,Ishaan Yadav,Wearables & Fitness,Smartwatches,Patna,28-10-2024,East,2072.39,0.25,190.97,Bihar
ELEC01886,Tejas Kumar,Cameras & Photography,Mirrorless Cameras,Nashik,28-10-2024,West,82362.58,0.2,-4778.87,Maharashtra
ELEC00424,Uday Bose,Home Appliances,Refrigerators,Thiruvananthapuram,28-10-2024,South,4855.92,0.1,440.27,Kerala
ELEC00605,Sakshi Banerjee,Mobiles & Tablets,Mobile Accessories,Surat,28-10-2024,West,35378.07,0.4,-6914.33,Gujarat
ELEC00746,Neha Singh,Gaming,Gaming Consoles,Thiruvananthapuram,29-10-2024,South,27005.19,0.35,-2017.63,Kerala
ELEC04173,Ekta Joshi,Cameras & Photography,Camera Lenses,Visakhapatnam,29-10-2024,South,128049.94,0.3,-7227.89,Andhra Pradesh
ELEC04768,Sanvi Banerjee,Gaming,Games & Software,Thiruvananthapuram,29-10-2024,South,54578.5,0.35,-1903.03,Kerala
ELEC00097,Anjali Reddy,Mobiles & Tablets,Tablets,Raipur,30-10-2024,Central,37647.64,0.35,-4604.35,Chhattisgarh
ELEC02723,Ishaan Ghosh,Audio & Headphones,Earphones,Indore,30-10-2024,Central,26883.55,0.0,4142.25,Madhya Pradesh
ELEC04181,Rajan Bose,Laptops & Computers,Storage Devices,Guwahati,31-10-2024,East,172228.24,0.0,33511.88,Assam
ELEC02461,Kunal Mishra,Audio & Headphones,Headphones,Bhubaneswar,31-10-2024,East,31866.99,0.2,680.4,Odisha
ELEC04417,Riya Kapoor,Mobiles & Tablets,Mobile Accessories,Indore,31-10-2024,Central,10561.46,0.2,-527.07,Madhya Pradesh
ELEC00775,Radhika Bose,Home Appliances,Washing Machines,Chennai,31-10-2024,South,22183.6,0.15,511.1,Tamil Nadu
ELEC03891,Kavya Pillai,Mobiles & Tablets,Tablets,Coimbatore,31-10-2024,South,8980.69,0.4,-726.38,Tamil Nadu
ELEC00174,Tanvi Patel,Home Appliances,Refrigerators,Indore,31-10-2024,Central,37846.66,0.0,4038.56,Madhya Pradesh
ELEC01592,Deepika Shah,Laptops & Computers,Computer Peripherals,Indore,01-11-2024,Central,110003.54,0.25,320.09,Madhya Pradesh
ELEC00500,Farhan Sharma,Gaming,Games & Software,Bengaluru,01-11-2024,South,11991.96,0.3,55.96,Karnataka
ELEC02108,Kunal Sharma,Mobiles & Tablets,Smartphones,Lucknow,02-11-2024,North,92561.1,0.0,13749.27,Uttar Pradesh
ELEC03779,Harini Tiwari,Wearables & Fitness,Wireless Earbuds,Mumbai,02-11-2024,West,36065.01,0.1,8094.21,Maharashtra
ELEC04416,Manish Joshi,Gaming,Games & Software,Mysuru,02-11-2024,South,33380.18,0.35,-3927.19,Karnataka
ELEC03077,Rahul Kapoor,Audio & Headphones,Bluetooth Speakers,Bengaluru,03-11-2024,South,32642.66,0.0,5533.88,Karnataka
ELEC02507,Priya Mishra,Networking,Modems,Raipur,03-11-2024,Central,7829.15,0.25,756.48,Chhattisgarh
ELEC00322,Quamar Iyer,Mobiles & Tablets,Smartphones,Ahmedabad,03-11-2024,West,42187.57,0.05,3947.47,Gujarat
ELEC02706,Vishal Yadav,Home Appliances,Washing Machines,Thiruvananthapuram,03-11-2024,South,27148.54,0.4,-4981.75,Kerala
ELEC00299,Ananya Yadav,Gaming,Gaming Peripherals,Ranchi,04-11-2024,East,61781.5,0.25,-2467.09,Jharkhand
ELEC01567,Jaya Shah,Home Appliances,Air Conditioners,Kolkata,05-11-2024,East,8950.74,0.15,0.1,West Bengal
ELEC04117,Mahesh Pillai,Audio & Headphones,Home Theatre,Bhubaneswar,06-11-2024,East,21164.69,0.35,-2365.49,Odisha
ELEC01530,Kavya Mehta,Laptops & Computers,Monitors,Hyderabad,06-11-2024,South,61919.96,0.05,2124.37,Telangana
ELEC02432,Chirag Mehta,Audio & Headphones,Home Theatre,Noida,06-11-2024,North,22019.99,0.3,410.0,Uttar Pradesh
ELEC00539,Poonam Mehta,Networking,Routers,Guwahati,06-11-2024,East,13480.88,0.15,1401.43,Assam
ELEC00239,Siddharth Joshi,Audio & Headphones,Earphones,Noida,07-11-2024,North,2324.13,0.3,169.27,Uttar Pradesh
ELEC01640,Sanjay Banerjee,Audio & Headphones,Bluetooth Speakers,Visakhapatnam,07-11-2024,South,23242.55,0.4,-2257.8,Andhra Pradesh
ELEC01724,Lalita Tiwari,Cameras & Photography,DSLR Cameras,Nashik,07-11-2024,West,88157.52,0.3,-2327.66,Maharashtra
ELEC00356,Aryan Kapoor,Cameras & Photography,DSLR Cameras,Noida,07-11-2024,North,68078.9,0.25,3264.52,Uttar Pradesh
ELEC04058,Rohit Mehta,Laptops & Computers,Computer Peripherals,Ranchi,07-11-2024,East,33950.21,0.35,-5295.32,Jharkhand
ELEC04046,Siddharth Verma,Home Appliances,Washing Machines,Mumbai,08-11-2024,West,5370.38,0.05,218.84,Maharashtra
ELEC03037,Amit Das,Mobiles & Tablets,Tablets,Visakhapatnam,08-11-2024,South,60725.73,0.0,6203.16,Andhra Pradesh
ELEC00213,Poonam Verma,Networking,Modems,Indore,08-11-2024,Central,5700.26,0.15,220.25,Madhya Pradesh
ELEC03289,Vaishnavi Iyer,Audio & Headphones,Home Theatre,Vadodara,09-11-2024,West,9554.04,0.0,1788.61,Gujarat
ELEC02722,Farhan Chauhan,Cameras & Photography,Action Cameras,Nagpur,09-11-2024,West,115922.89,0.0,20641.48,Maharashtra
ELEC03457,Kunal Iyer,Cameras & Photography,Action Cameras,Bhubaneswar,09-11-2024,East,34933.66,0.3,1379.55,Odisha
ELEC01937,Ekta Krishnan,Home Appliances,Air Conditioners,Raipur,10-11-2024,Central,4419.78,0.25,-217.45,Chhattisgarh
ELEC00444,Amit Chauhan,Televisions,Smart TVs,Bengaluru,10-11-2024,South,126788.23,0.4,-18988.33,Karnataka
ELEC02916,Ekta Pillai,Home Appliances,Microwaves,Jaipur,10-11-2024,North,17344.59,0.0,1732.92,Rajasthan
ELEC02849,Sakshi Kapoor,Networking,Routers,Jaipur,10-11-2024,North,10203.92,0.4,-997.16,Rajasthan
ELEC03368,Sanjay Pillai,Mobiles & Tablets,Smartphones,Indore,10-11-2024,Central,94004.25,0.1,1562.08,Madhya Pradesh
ELEC00456,Om Bose,Laptops & Computers,Desktops,Bengaluru,11-11-2024,South,58782.67,0.3,-1108.54,Karnataka
ELEC04507,Ananya Nair,Cameras & Photography,Mirrorless Cameras,Ahmedabad,11-11-2024,West,38598.73,0.4,-1873.54,Gujarat
ELEC03622,Rajan Kapoor,Laptops & Computers,Storage Devices,Delhi,11-11-2024,North,74830.56,0.0,7202.37,Delhi
ELEC04755,Aryan Rao,Gaming,Gaming Consoles,Noida,12-11-2024,North,71492.04,0.2,4097.99,Uttar Pradesh
ELEC04284,Meera Iyer,Networking,Modems,Noida,12-11-2024,North,1233.41,0.4,-82.88,Uttar Pradesh
ELEC04002,Riya Pillai,Gaming,Games & Software,Lucknow,12-11-2024,North,56855.06,0.35,-577.2,Uttar Pradesh
ELEC04446,Dhruv Mishra,Networking,Switches,Delhi,12-11-2024,North,8957.18,0.2,939.0,Delhi
ELEC00566,Sakshi Krishnan,Laptops & Computers,Storage Devices,Kolkata,12-11-2024,East,43581.93,0.15,1632.39,West Bengal
ELEC00951,Aryan Mehta,Gaming,Games & Software,Hyderabad,13-11-2024,South,9909.72,0.1,196.06,Telangana
ELEC01154,Farhan Gupta,Televisions,LED TVs,Bhopal,13-11-2024,Central,172099.3,0.3,-14991.97,Madhya Pradesh
ELEC04907,Kavya Menon,Home Appliances,Washing Machines,Gurgaon,14-11-2024,North,61322.3,0.3,-6283.61,Haryana
ELEC00603,Vikram Yadav,Mobiles & Tablets,Smartphones,Hyderabad,14-11-2024,South,76662.93,0.25,-1771.42,Telangana
ELEC02691,Kiran Patel,Mobiles & Tablets,Smartphones,Raipur,14-11-2024,Central,62789.73,0.3,-7667.78,Chhattisgarh
ELEC00281,Sanvi Kapoor,Wearables & Fitness,Fitness Bands,Jaipur,15-11-2024,North,29766.98,0.3,-152.04,Rajasthan
ELEC04129,Rahul Banerjee,Gaming,Gaming Consoles,Bengaluru,15-11-2024,South,23107.93,0.3,-415.46,Karnataka
ELEC01813,Aarav Rajan,Networking,Routers,Lucknow,15-11-2024,North,16213.31,0.05,1047.02,Uttar Pradesh
ELEC02754,Kavya Rajan,Audio & Headphones,Earphones,Gurgaon,16-11-2024,North,52679.93,0.05,9537.27,Haryana
ELEC00333,Amit Bose,Wearables & Fitness,Smartwatches,Bhopal,16-11-2024,Central,16411.88,0.35,105.84,Madhya Pradesh
ELEC01893,Nikhil Kapoor,Mobiles & Tablets,Mobile Accessories,Bhopal,16-11-2024,Central,22254.71,0.05,490.79,Madhya Pradesh
ELEC01808,Tejas Pillai,Gaming,Gaming Consoles,Surat,16-11-2024,West,32052.35,0.35,-3267.7,Gujarat
ELEC02071,Sakshi Mehta,Cameras & Photography,Camera Lenses,Bhubaneswar,16-11-2024,East,119816.34,0.1,3964.13,Odisha
ELEC00123,Dhruv Iyer,Audio & Headphones,Soundbars,Kolkata,16-11-2024,East,52109.98,0.1,6277.08,West Bengal
ELEC04846,Anjali Banerjee,Cameras & Photography,Tripods,Ahmedabad,16-11-2024,West,102326.16,0.3,-10855.84,Gujarat
ELEC02633,Amit Singh,Home Appliances,Microwaves,Nagpur,16-11-2024,West,45346.16,0.05,5099.62,Maharashtra
ELEC00779,Ishaan Bose,Networking,Switches,Guwahati,17-11-2024,East,6863.58,0.3,-132.6,Assam
ELEC03992,Rohit Rao,Mobiles & Tablets,Tablets,Ranchi,17-11-2024,East,42799.71,0.3,-4947.22,Jharkhand
ELEC02056,Bhavna Yadav,Cameras & Photography,Tripods,Gurgaon,17-11-2024,North,143769.08,0.05,22981.82,Haryana
ELEC00527,Poonam Rajan,Home Appliances,Geysers,Bhubaneswar,17-11-2024,East,6523.11,0.2,-284.4,Odisha
ELEC00992,Vikram Rao,Home Appliances,Washing Machines,Thiruvananthapuram,17-11-2024,South,43226.44,0.35,-2634.42,Kerala
ELEC00124,Ishaan Das,Gaming,Gaming Consoles,Ahmedabad,18-11-2024,West,31075.96,0.35,-4585.08,Gujarat
ELEC00050,Shalini Menon,Mobiles & Tablets,Mobile Accessories,Amritsar,19-11-2024,North,18866.08,0.35,-2283.7,Punjab
ELEC02151,Aryan Krishnan,Mobiles & Tablets,Feature Phones,Raipur,19-11-2024,Central,31692.28,0.3,-512.29,Chhattisgarh
ELEC01794,Suresh Sharma,Televisions,OLED TVs,Nagpur,19-11-2024,West,119559.68,0.25,-3710.96,Maharashtra
ELEC00941,Vaishnavi Singh,Gaming,Gaming Laptops,Noida,19-11-2024,North,22033.13,0.35,-3002.71,Uttar Pradesh
ELEC03422,Uday Sharma,Cameras & Photography,Camera Lenses,Chandigarh,20-11-2024,North,143187.76,0.2,9028.93,Punjab
ELEC00126,Om Malhotra,Home Appliances,Geysers,Nagpur,21-11-2024,West,27278.11,0.25,-505.08,Maharashtra
ELEC02742,Uday Bose,Audio & Headphones,Soundbars,Gurgaon,21-11-2024,North,17748.79,0.3,-1298.07,Haryana
ELEC02929,Deepika Mishra,Televisions,OLED TVs,Delhi,22-11-2024,North,90063.33,0.4,-13365.42,Delhi
ELEC00689,Jaya Sinha,Wearables & Fitness,Fitness Bands,Lucknow,22-11-2024,North,4018.01,0.3,97.01,Uttar Pradesh
ELEC01450,Radhika Sharma,Mobiles & Tablets,Feature Phones,Mysuru,23-11-2024,South,30797.2,0.4,-3710.24,Karnataka
ELEC01619,Suresh Kumar,Wearables & Fitness,Wireless Earbuds,Raipur,23-11-2024,Central,33494.78,0.2,4864.37,Chhattisgarh
ELEC03179,Amit Verma,Mobiles & Tablets,Mobile Accessories,Nagpur,24-11-2024,West,68747.87,0.35,-5739.94,Maharashtra
ELEC02698,Rajan Kapoor,Televisions,LED TVs,Hyderabad,24-11-2024,South,121640.05,0.25,-2106.16,Telangana
ELEC04146,Riya Gupta,Networking,Switches,Kolkata,24-11-2024,East,18509.45,0.05,2166.36,West Bengal
ELEC03857,Gaurav Sharma,Networking,Network Adapters,Raipur,24-11-2024,Central,15643.98,0.3,-932.91,Chhattisgarh
ELEC00368,Rajan Kumar,Mobiles & Tablets,Mobile Accessories,Chennai,25-11-2024,South,24004.11,0.1,2484.44,Tamil Nadu
ELEC04107,Tanvi Rajan,Gaming,Gaming Consoles,Thiruvananthapuram,25-11-2024,South,43904.93,0.1,1996.93,Kerala
ELEC01166,Jaya Ghosh,Networking,Routers,Patna,26-11-2024,East,3450.97,0.05,349.34,Bihar
ELEC04198,Ishan Menon,Televisions,Projectors,Ranchi,26-11-2024,East,170744.37,0.15,2426.19,Jharkhand
ELEC00547,Aarav Ghosh,Audio & Headphones,Bluetooth Speakers,Kolkata,26-11-2024,East,30550.37,0.25,3711.21,West Bengal
ELEC03001,Jaya Krishnan,Wearables & Fitness,Fitness Bands,Visakhapatnam,27-11-2024,South,26747.69,0.25,4003.17,Andhra Pradesh
ELEC01509,Tejas Joshi,Home Appliances,Air Conditioners,Kolkata,27-11-2024,East,44446.4,0.1,4628.01,West Bengal
ELEC01272,Rahul Mishra,Wearables & Fitness,Fitness Bands,Bhubaneswar,27-11-2024,East,39382.59,0.2,4133.27,Odisha
ELEC04336,Geeta Kapoor,Televisions,LED TVs,Coimbatore,28-11-2024,South,149433.43,0.15,4738.48,Tamil Nadu
ELEC01691,Radhika Banerjee,Cameras & Photography,Mirrorless Cameras,Bengaluru,28-11-2024,South,189944.66,0.05,25465.73,Karnataka
ELEC00017,Aarav Rao,Cameras & Photography,Action Cameras,Kochi,28-11-2024,South,16550.18,0.3,-1567.22,Kerala
ELEC01928,Vishal Joshi,Laptops & Computers,Laptops,Nagpur,28-11-2024,West,39898.05,0.25,-1149.31,Maharashtra
ELEC01743,Naina Krishnan,Home Appliances,Air Conditioners,Kochi,29-11-2024,South,10505.1,0.3,-1224.14,Kerala
ELEC04942,Zara Sharma,Audio & Headphones,Soundbars,Bhubaneswar,29-11-2024,East,15083.33,0.2,2156.54,Odisha
